original_path,output_path,articleurl,status
bihu-assam-info.html,bihu-assam-info.html,yes,merged
bihu-assam.html,bihu-assam.html,yes,merged
ganga-sagar-mela.html,ganga-sagar-mela.html,yes,merged
makar-sankranti-blog-photos.html,index.html,yes,merged
makarsankranti-blog.html,makarsankranti-blog.html,yes,merged
makarsankranti-cards.html,makarsankranti-cards.html,yes,merged
makarsankranti-celebrations.html,makarsankranti-celebrations.html,yes,merged
makarsankranti-info.html,makarsankranti-info.html,yes,merged
makarsankranti-main.html,sun-joyful-story.html,yes,merged
makarsankranti-pongal-bihu-uttarayan.html,makarsankranti-pongal-bihu-uttarayan.html,yes,merged
makarsankranti-pongal-celebration.html,makarsankranti-pongal-celebration.html,yes,merged
makarsankranti-significance.html,makarsankranti-significance.html,yes,merged
makarsankranti-taste.html,makarsankranti-taste.html,yes,merged
makarsankranti-wallpapers.html,makarsankranti-wallpapers.html,no,merged
makarsankranti-webpage.html,makarsankranti-page.html,yes,merged
pongal-festival.html,pongal-festival.html,yes,merged
sankranti-celebration-and-wishes-in-indian-languages.html,sankranti-celebration-and-wishes-in-indian-languages.html,yes,merged
sankranti-harvest-festival.html,sankranti-harvest-festival.html,yes,merged
sankranti-wishes-info.html,sankranti-wishes-info.html,yes,merged
bihu-festival\bihu-assam-info.html,bihu-festival\bihu-assam-info.html,no,merged
bihu-festival\bihu-assam.html,bihu-festival\bihu-assam.html,no,merged
bihu-festival\bihu-info.html,bihu-festival\bihu-info.html,yes,merged
bihu-festival\bihu-theme.html,bihu-festival\bihu-theme.html,yes,merged
bihu-festival\bihu.html,bihu-festival\bihu.html,yes,merged
gangasagar\gagasagar-mela-info.html,gangasagar\gagasagar-mela-info.html,yes,merged
gangasagar\ganga-sagar-mela-significance.html,gangasagar\ganga-sagar-mela-significance.html,no,merged
gangasagar\ganga-sagar-mela.html,gangasagar\ganga-sagar-mela.html,yes,merged
gangasagar\gangasagar-mela-tradition.html,gangasagar\gangasagar-mela-tradition.html,yes,merged
hindi-festival\karwa-chauth\karwa-chauth-puja-thali.html,hindi-festival\karwa-chauth\karwa-chauth-puja-thali.html,yes,merged
lohri-festival\lohri-cards.html,lohri-festival\lohri-cards.html,yes,merged
pongal\makarsankranti-pongal.html,pongal\makarsankranti-pongal.html,yes,merged
pongal\pongal-cards.html,pongal\pongal-cards.html,yes,merged
pongal\pongal-festival.html,pongal\pongal-festival.html,no,merged
pongal\pongal-tradition.html,pongal\pongal-tradition.html,yes,merged
pongal\pongal-wishes.html,pongal\pongal-wishes.html,yes,merged
